1368,603013.SH,亚普股份,亚普汽车部件股份有限公司,江苏,扬州市,2018-05-09,1993-07-04,姜林,"51,259.93",3588,储能系统产品、热管理系统产品的研发、制造、销售和服务,国家开发投资集团有限公司,江苏省扬州市扬子江南路508号,江苏省扬州市扬子江南路508号,汽车制造业
1369,601869.SH,长飞光纤,长飞光纤光缆股份有限公司,湖北,武汉市,2018-07-20,1988-05-31,马杰,"75,790.51",3152,"公司专注于通信行业,是全球领先的光纤预制棒、光纤、光缆以及数据通信相关产品的研发创新与生产制造企业,并形成了棒纤缆、综合布线、光模块和通信网络工程等光通信相关产品与服务一体化的完整产业链及多元化和国际化的业务模式",无,湖北省武汉市东湖高新技术开发区光谷大道9号,湖北省武汉市东湖高新技术开发区光谷大道9号,计算机、通信和其他电子设备制造业
1370,603713.SH,密尔克卫,密尔克卫智能供应链服务集团股份有限公司,上海,上海市,2018-07-13,1997-03-28,陈银河,"16,429.36",4422,"公司主营现代物流业,属于生产性服务业,作为专业化工供应链服务商,提供以货运代理、仓储和运输为核心的一站式综合物流服务,以及化工品交易服务","陈银河,李仁莉,慎蕾",中国(上海)自由贸易试验区金葵路158号4-11层,上海市浦东新区锦绣东路2777弄锦绣申江金桥华虹创新园39号楼,装卸搬运和运输代理业
1371,603105.SH,芯能科技,浙江芯能光伏科技股份有限公司,浙江,嘉兴市,2018-07-09,2008-07-09,张利忠,"50,000.00",287,分布式光伏电站投资运营(自持分布式光伏电站)、分布式光伏项目开发建设及服务(开发+EPC+运维)、光伏产品制造、充电桩投资与运营,"张利忠,张震豪,张文娟",浙江省海宁市皮都路9号,浙江省海宁市皮都路9号,电力、热力生产和供应业
1372,603706.SH,东方环宇,新疆东方环宇燃气股份有限公司,新疆,昌吉回族自治州,2018-07-09,2001-03-18,李明,"18,938.27",777,"公司集城市基础设施和公用事业投资、建设、运营和管理为一体,专注于城市燃气供应、燃气工程安装、城市集中供热的公用事业综合服务商。","李明,李伟伟",新疆昌吉州昌吉市延安北路198号24层,新疆昌吉州昌吉市延安北路198号24层,燃气生产和供应业
1373,603657.SH,春光科技,金华春光橡塑科技股份有限公司,浙江,金华市,2018-07-30,2000-07-11,陈正明,"13,763.38",2791,清洁电器软管及配件产品的研发、生产和销售,"陈正明,陈凯,陈弘旋,张春霞",浙江省金华市金磐开发区花台路1399号,浙江省金华市金磐开发区花台路1399号,橡胶和塑料制品业
1374,601606.SH,长城军工,安徽长城军工股份有限公司,安徽,合肥市,2018-08-06,2000-11-16,涂荣,"72,422.84",3180,"公司为控股型公司,其主营业务均通过子公司开展,分为军品业务与民品业务两部分,以军品业务为主。其军品业务包括迫击炮弹系列、光电对抗系列、单兵火箭系列、引信系列、子弹药系列、火工品系列的研究、设计、生产、总装和销售。",中国兵器装备集团有限公司,安徽省合肥市经济技术开发区合掌路99号,安徽省合肥市包河区山东路508号,金属制品业
1375,603590.SH,康辰药业,北京康辰药业股份有限公司,北京,北京市,2018-08-27,2003-09-03,刘建华,"16,000.00",447,"公司是一家以创新药研发为核心、以临床需求为导向,集研发、生产和销售于一体的创新型制药企业","刘建华,王锡娟",北京市密云区经济开发区兴盛南路11号,北京市昌平区中关村生命科学园科学园路7号院3号楼,医药制造业
1376,601068.SH,中铝国际,中铝国际工程股份有限公司,北京,北京市,2018-08-31,2003-12-16,李宜华,"295,906.67",11456,工程勘察、设计及咨询、工程及施工承包、装备制造及贸易,国务院国有资产监督管理委员会,北京市海淀区杏石口路99号C座大楼,北京市海淀区杏石口路99号C座大楼,土木工程建筑业
1377,603192.SH,汇得科技,上海汇得科技股份有限公司,上海,上海市,2018-08-28,2007-06-25,钱建中,"13,866.67",929,聚氨酯材料的研发、生产、销售和技术服务,"颜群,钱建中",上海市金山区金山卫镇春华路180号,上海市金山区金山卫镇春华路180号,化学原料和化学制品制造业
1378,601577.SH,长沙银行,长沙银行股份有限公司,湖南,长沙市,2018-09-26,1997-08-18,赵小中,"402,155.38",9584,吸收公众存款;发放短期、中期和长期贷款;办理国内外结算;办理票据承兑与贴现;发行金融债券;代理发行、代理兑付、承销政府债券;买卖政府债券、金融债券;从事同业拆借;买卖、代理买卖外汇;从事银行卡业务;提供信用证服务及担保;代理收付款项及代理保险业务;提供保管箱服务;经国务院银行业监督管理机构批准的其他业务。,无,长沙市岳麓区滨江路53号楷林商务中心B座,长沙市岳麓区滨江路53号楷林商务中心B座,货币金融服务
1379,603583.SH,捷昌驱动,浙江捷昌线性驱动科技股份有限公司,浙江,绍兴市,2018-09-21,2010-04-30,胡仁昌,"38,459.54",3749,从事线性驱动系统的研发、生产和销售业务。,胡仁昌,浙江省绍兴市新昌县省级高新技术产业园区,浙江省绍兴市新昌县省级高新技术产业园区新涛路19号,电气机械和器材制造业
1380,603790.SH,雅运股份,上海雅运纺织化工股份有限公司,上海,上海市,2018-09-12,1999-08-11,谢兵,"19,136.00",517,主要从事中高端染料和纺织助剂的研发、生产、销售及相关染整应用技术服务,"谢兵,顾喆栋,郑怡华",上海市徐汇区银都路388号16幢275-278室,上海市嘉定区鹤友路198号,化学原料和化学制品制造业
1381,603297.SH,永新光学,宁波永新光学股份有限公司,浙江,宁波市,2018-09-10,1997-02-21,毛磊,"11,117.05",1387,由光学显微镜、条码机器视觉、车载激光雷达和医疗光学四部分组成,"曹其东,曹志欣,曹袁丽萍",浙江省宁波市高新区木槿路169号,浙江省宁波高新区木槿路169号,仪器仪表制造业
1382,601360.SH,三六零,三六零安全科技股份有限公司,天津,天津市,2012-01-16,1992-06-20,周鸿祎,"714,536.32",5990,"互联网安全技术的研发、互联网安全产品的设计、研发、推广,以及基于互联网安全产品的互联网广告及服务、互联网增值服务、智能硬件业务等商业化服务。",周鸿祎,天津市滨海高新区华苑产业区(环外)海泰大道20号生产楼A栋2层360室,北京市朝阳区酒仙桥路6号院2号楼A座,互联网和相关服务
1383,603810.SH,丰山集团,江苏丰山集团股份有限公司,江苏,盐城市,2018-09-17,1996-09-12,殷凤山,"16,524.16",1127,从事高效、低毒、低残留、环境友好型农药原药、制剂及精细化工中间体的研发、生产和销售。,"殷凤山,殷平",江苏省盐城市大丰区王港闸南首,江苏省盐城市大丰区西康南路1号,化学原料和化学制品制造业
1384,601162.SH,天风证券,天风证券股份有限公司,湖北,武汉市,2018-10-19,2000-03-29,庞介民,"866,575.75",3893,包括证券经纪业务、投资银行业务、自营业务、研究业务、资产管理业务、私募基金管理业务以及海外业务等,湖北省财政厅,湖北省武汉市东湖新技术开发区高新大道446号天风证券大厦20层,湖北省武汉市武昌区中北路217号天风大厦2号楼,资本市场服务
1385,601319.SH,中国人保,中国人民保险集团股份有限公司,北京,北京市,2018-11-16,1996-08-22,王廷科,"4,422,399.06",175881,"财产险板块业务,人身险板块业务,投资板块业务,科技板块业务等",中华人民共和国财政部,中国北京市西城区西长安街88号1-13层,中国北京市西城区西长安街88号,保险业
1386,603220.SH,中贝通信,中贝通信集团股份有限公司,湖北,武汉市,2018-11-15,1999-12-29,李六兵,"33,523.72",2403,5G新基建、智慧城市与5G行业应用服务,"李六兵,梅漫",湖北省武汉市江汉区江汉经济开发区江兴路1号,武汉市江汉区江汉经济开发区江兴路1号,软件和信息技术服务业
1387,603187.SH,海容冷链,青岛海容商用冷链股份有限公司,山东,青岛市,2018-11-29,2006-08-08,邵伟,"38,643.03",1959,商用冷链设备的研发、生产、销售和服务。,邵伟,青岛市黄岛区隐珠山路1817号,山东省青岛市黄岛区隐珠山路1817号,通用设备制造业
1388,601860.SH,紫金银行,江苏紫金农村商业银行股份有限公司,江苏,南京市,2019-01-03,2011-03-25,赵远宽,"366,098.00",2405,公司金融业务、个人金融业务、资金业务及其他,无,南京市建邺区江东中路381号,南京市建邺区江东中路381号,货币金融服务
1389,603121.SH,华培动力,上海华培数能科技(集团)股份有限公司,上海,上海市,2019-01-11,2006-06-22,吴怀磊,"33,853.37",1273,公司业务分为动力总成业务及传感器业务。,吴怀磊,上海市青浦区崧秀路218号3幢厂房,上海市青浦区崧秀路218号,汽车制造业
1390,603629.SH,利通电子,江苏利通电子股份有限公司,江苏,无锡市,2018-12-24,1980-11-25,邵树伟,"25,883.00",1268,应用于液晶电视等液晶显示领域的精密金属结构件、电子元器件的设计、生产、销售,"邵树伟,邵秋萍,邵培生,史旭平",宜兴市徐舍镇工业集中区徐丰路8号,宜兴市徐舍镇工业集中区徐丰路8号,金属制品业
1391,603185.SH,弘元绿能,弘元绿色能源股份有限公司,江苏,无锡市,2018-12-28,2002-09-28,杨建良,"68,487.24",10804,高端智能化装备制造及光伏单晶硅生产业务,"杨建良,杭虹,杨昊,董锡兴,李晓东",无锡市滨湖区雪浪街道南湖中路158号,无锡市滨湖区雪浪街道南湖中路158号,电气机械和器材制造业
1392,601298.SH,青岛港,青岛港国际股份有限公司,山东,青岛市,2019-01-21,2013-11-15,苏建光,"649,110.00",9450,主要从事集装箱、金属矿石、煤炭、原油等各类货物的装卸及配套服务、物流及港口增值服务、港口配套服务等,山东省人民政府国有资产监督管理委员会,山东省青岛市黄岛区经八路12号,山东省青岛市市北区港极路7号,水上运输业
1393,603739.SH,蔚蓝生物,青岛蔚蓝生物股份有限公司,山东,青岛市,2019-01-16,2005-02-23,陈刚,"25,302.89",1571,酶制剂、微生态制剂和动物保健品的研发、生产和销售,"黄炳亮,张效成",青岛城阳区王沙路1318号企业服务中心108室,山东省青岛市崂山区九水东路596-1号,食品制造业
1394,603332.SH,苏州龙杰,苏州龙杰特种纤维股份有限公司,江苏,苏州市,2019-01-17,2003-06-11,席文杰,"21,634.72",917,差别化涤纶长丝、PTT纤维等差别化、新型聚酯纤维长丝的研发、生产及销售,"席文杰,席靓",张家港经济开发区(振兴路19号),张家港经济开发区(振兴路19号),化学纤维制造业
1395,603700.SH,宁水集团,宁波水表(集团)股份有限公司,浙江,宁波市,2019-01-22,1958-01-01,张琳,"20,324.20",1148,"公司为集合水计量产品、水务工业物联网技术应用研发与制造的综合性企业。报告期内,公司继续聚焦智慧供水领域,在生产制造传统水流量计量产品的基础上,以智慧计量与营运为切入点,从事一系列智能水表为核心产品的各类智慧水务终端设备、智慧水务大数据服务系统与平台的研发、生产与销售,并逐步向针对城市地下供水管网运行优化的各类软硬件及工程类整体解决方案服务业务迈进","张世豪,王宗辉,赵绍满,徐云,王开拓,张琳",浙江省宁波市江北区洪兴路355号,浙江省宁波市江北区北海路358号,仪器仪表制造业
1396,601615.SH,明阳智能,明阳智慧能源集团股份公司,广东,中山市,2019-01-23,2006-06-02,张传卫,"227,175.92",13500,"新能源高端装备制造,新能源电站投资运营及智能管理业务","张传卫,吴玲,张瑞",广东省中山市火炬开发区火炬路22号明阳工业园,广东省中山市火炬开发区火炬路22号,通用设备制造业
1397,603351.SH,威尔药业,南京威尔药业集团股份有限公司,江苏,南京市,2019-01-30,2000-02-18,吴仁荣,"13,543.91",673,专注于药用辅料及合成润滑基础油产品的研发、生产和销售,"吴仁荣,陈新国,高正松",南京化学工业园区长丰河西路99号,南京市玄武区苏宁大道64号徐庄软件园研发五区5号楼,石油加工、炼焦和核燃料加工业
1398,600928.SH,西安银行,西安银行股份有限公司,陕西,西安市,2019-03-01,1997-06-06,梁邦海,"444,444.44",3424,"公司金融业务,个人金融业务,小微企业金融业务,金融市场业务,国际业务,数字化银行建设,信息科技支撑",西安市人民政府,陕西省西安市高新路60号,陕西省西安市高新路60号,货币金融服务
1399,601865.SH,福莱特,福莱特玻璃集团股份有限公司,浙江,嘉兴市,2019-02-15,1998-06-24,阮洪良,"58,783.11",8240,"光伏玻璃、浮法玻璃、工程玻璃和家居玻璃的研发、生产和销售,以及玻璃用石英矿的开采和销售","阮洪良,阮泽云,姜瑾华,赵晓非",浙江省嘉兴市秀洲区运河路1999号,浙江省嘉兴市秀洲区运河路1999号,非金属矿物制品业
